,ID,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Seats,Price,Engine_Number,Power_Number
4730,4730,2003,83000,3,1,2,0.18000640924228964,5.0,0.85,1597,0.10992772917459111
4731,4731,2018,24000,3,1,1,0.24960043647751293,5.0,4.0,1198,0.06245720806390263
4732,4732,2016,32198,3,2,1,0.20916237693646333,5.0,5.1,1198,0.100038037276531
4733,4733,2014,92247,2,1,1,0.16466783493361567,7.0,12.5,2494,0.12628375808292125
4734,4734,2011,121311,2,1,1,0.26164311878597596,5.0,2.9,1498,0.1413084823126664
4735,4735,2016,66296,2,1,1,0.20282412308990383,7.0,15.96,2179,0.20121719284899198
4736,4736,2015,41000,3,2,1,0.2142329800137109,5.0,5.45,1197,0.0909090909090909
4737,4737,2017,38681,2,1,1,0.17113285385710636,7.0,23.86,2198,0.23488018257892734
4738,4738,2008,43761,3,1,1,0.2281771384761418,5.0,1.75,995,0.05287181437809052
4739,4739,2017,17400,2,1,1,0.3108279686352776,7.0,9.75,1248,0.10327120578166603
4740,4740,2013,61510,2,1,1,0.3270538984824699,5.0,4.75,1498,0.12248003042982121
4741,4741,2014,60000,3,1,1,0.2205712338602704,5.0,6.25,1497,0.15804488398630656
4742,4742,2014,35165,2,2,2,0.30170088309623194,5.0,22.0,1998,0.14796500570559146
4743,4743,2016,41617,3,2,1,0.1841896567810189,5.0,14.14,1794,0.19760365157854698
4744,4744,2005,45000,3,1,1,0.2155006307830228,5.0,0.95,1086,0.1503934837066756
4745,4745,2014,65000,3,2,1,0.17366815539573013,5.0,11.95,1798,0.23497527577025484
4746,4746,2011,68000,3,1,1,0.23958599539994888,5.0,2.5,998,0.06257131989349561
4747,4747,2013,49000,3,1,1,0.25112161740068717,5.0,2.75,1086,0.06437809052871814
4748,4748,2019,16698,3,1,1,0.3022079434039567,5.0,5.85,1199,0.09471281856219095
4749,4749,2016,30965,3,1,1,0.2712772646327464,5.0,6.25,1197,0.09300114111829592
4750,4750,2014,56058,3,1,1,0.19065467570450959,5.0,4.95,1598,0.1312286040319513
4751,4751,2017,15356,3,1,1,0.23958599539994888,5.0,4.75,1197,0.0906428299733739
4752,4752,2013,54000,2,1,1,0.25353015386237976,5.0,2.55,1399,0.06437809052871814
4753,4753,2011,47000,3,2,2,0.17620345693435396,5.0,4.5,1799,0.18276911373145682
4754,4754,2015,21652,3,1,1,0.2882637849415258,5.0,3.01,796,0.024914416127805233
4755,4755,2016,52000,2,2,1,0.19876764062810576,5.0,42.0,1999,0.2715861544313427
4756,4756,2010,35010,2,2,1,0.15718869539467548,5.0,11.5,2698,0.27634081399771776
4757,4757,2006,76662,2,2,1,0.1394415846243089,5.0,10.99,2987,0.3124762267021681
4758,4758,2009,89000,3,2,1,0.2155006307830228,5.0,3.71,1497,0.15937618866489162
4759,4759,2006,80000,3,2,3,0.12803272770050178,5.0,2.0,2354,0.22403955876759224
4760,4760,2018,39023,2,1,1,0.3560831010997124,5.0,9.48,1248,0.10327120578166603
4761,4761,2004,62000,3,1,2,0.23958599539994888,5.0,1.25,998,0.06257131989349561
4762,4762,2015,78046,2,1,1,0.24934690632365053,5.0,10.9,1582,0.17497147204260177
4763,4763,2015,34400,2,1,1,0.3560831010997124,5.0,5.5,1248,0.10327120578166603
4764,4764,2016,64624,3,1,1,0.26747431232481067,5.0,3.71,814,0.03993914035755039
4765,4765,2014,69192,3,1,1,0.2030776532437662,7.0,6.25,1373,0.11316089767972613
4766,4766,2012,55000,2,1,1,0.26037546801666406,5.0,4.9,1598,0.1319893495625713
4767,4767,2005,81000,3,1,2,0.16225929847192308,5.0,1.1,1493,0.12514263978699125
4768,4768,2016,36733,3,1,1,0.20878208170566975,5.0,4.72,1198,0.07550399391403577
4769,4769,2017,24310,1,1,1,0.9970184853905782,4.0,3.7,796,0.011601369341955103
4770,4770,2016,43022,2,2,1,0.2269094877068299,5.0,24.85,2143,0.19360973754279193
4771,4771,2013,74000,2,1,1,0.18583760278112438,7.0,12.25,2199,0.3044883986306581
4772,4772,2014,47000,2,1,1,0.29029202617242483,5.0,3.9,1248,0.07569418029669074
4773,4773,2017,37460,3,1,1,0.23578304309201323,5.0,6.28,1197,0.0906428299733739
4774,4774,2011,130000,2,1,1,0.17747110770366586,8.0,2.75,2498,0.14796500570559146
4775,4775,2017,31576,3,1,1,0.23958599539994888,5.0,7.85,1197,0.0909090909090909
4776,4776,2011,66000,3,1,1,0.19065467570450959,5.0,2.95,1598,0.1319893495625713
4777,4777,2008,79000,3,2,2,0.14831514000949217,5.0,4.85,2354,0.2727272727272727
4778,4778,2011,47140,2,2,2,0.17113285385710636,5.0,30.0,2925,0.4705401293267402
4779,4779,2016,36610,2,2,1,0.19014761539678485,5.0,19.9,2143,0.1390262457208064
4780,4780,2016,93000,2,1,1,0.25986840770893926,5.0,10.8,1582,0.17497147204260177
4781,4781,2007,52195,3,1,1,0.24972720155444408,5.0,1.75,796,0.02301255230125522
4782,4782,2016,20003,2,2,1,0.258347226785765,5.0,19.25,1968,0.20692278432864208
4783,4783,2013,66314,2,1,1,0.25188220786227433,5.0,5.5,1461,0.09433244579688092
4784,4784,2009,76000,2,1,1,0.22564183693751802,5.0,2.75,1399,0.06428299733739064
4785,4785,2015,29000,2,1,1,0.24934690632365053,5.0,13.0,1582,0.17497147204260177
4786,4786,2011,30000,2,1,1,0.25353015386237976,5.0,3.2,1399,0.06428299733739064
4787,4787,2013,56526,3,1,1,0.19344350739699578,5.0,5.84,1598,0.1317991631799163
4788,4788,2015,38000,2,2,2,0.21296532924439904,5.0,24.0,1969,0.2202358311144922
4789,4789,2012,41000,2,2,1,0.2418677667847103,5.0,6.25,1582,0.17519969570178773
4790,4790,2009,53000,2,2,1,0.18368259647329416,5.0,36.0,2993,0.42563712438189427
4791,4791,2003,125000,2,1,3,0.18761231385816104,5.0,3.0,1998,0.06428299733739064
4792,4792,2010,242000,2,1,1,0.14577983847086837,7.0,11.0,2982,0.2601749714720426
4793,4793,2015,90000,2,1,1,0.3322512666366487,5.0,6.5,1248,0.10327120578166603
4794,4794,2018,11000,2,1,1,0.30803913694279145,5.0,9.4,1248,0.10327120578166603
4795,4795,2018,21936,2,2,1,0.27584080740226924,5.0,37.92,1995,0.29631038417649297
4796,4796,2013,41000,3,2,1,0.18254171078091344,5.0,5.25,1598,0.1319893495625713
4797,4797,2011,47000,3,1,1,0.2155006307830228,5.0,4.5,1197,0.08710536325599087
4798,4798,2009,110000,2,2,1,0.1394415846243089,5.0,18.0,2993,0.3818942563712438
4799,4799,2015,45960,3,1,1,0.2421212969385727,5.0,5.56,1197,0.0909090909090909
4800,4800,2013,48000,2,2,1,0.18013317431922085,5.0,22.0,2143,0.32103461392164323
4801,4801,2011,68000,2,2,1,0.1570619303177443,5.0,22.0,2179,0.2155001901863826
4802,4802,2011,41000,3,1,1,0.2580936966319026,5.0,2.65,1197,0.08501331304678585
4803,4803,2013,69573,2,1,2,0.28293965171041585,5.0,5.85,1582,0.17519969570178773
4804,4804,2012,115000,2,1,1,0.24503689370799003,5.0,6.95,1968,0.19760365157854698
4805,4805,2012,47629,2,1,1,0.19141526616609675,7.0,6.5,2179,0.20121719284899198
4806,4806,2004,66624,3,1,3,0.24972720155444408,8.0,0.85,796,0.001521491061239999
4807,4807,2013,80000,3,2,2,0.18596436785805556,5.0,7.25,1798,0.27246101179155574
4808,4808,2012,94868,2,1,1,0.29029202617242483,5.0,4.5,1248,0.07569418029669074
4809,4809,2010,76477,2,1,1,0.13310333077774938,8.0,4.25,2179,0.1631799163179916
4810,4810,2016,28000,3,2,1,0.17366815539573013,5.0,26.0,1991,0.2829973373906428
4811,4811,2017,28599,2,1,1,0.20979620232111929,6.0,9.66,2498,0.13465195891974135
4812,4812,2013,45348,2,1,2,0.24098041124619202,5.0,6.85,1461,0.1412133891213389
4813,4813,2013,80127,2,2,1,0.16225929847192308,5.0,23.68,1968,0.2537086344617725
4814,4814,2013,68000,2,2,2,0.1570619303177443,5.0,15.75,2179,0.2155001901863826
4815,4815,2012,75000,2,1,3,0.26037546801666406,5.0,3.5,1598,0.1319893495625713
4816,4816,2006,48000,3,2,2,0.14730101939404264,5.0,6.99,2979,0.5169265880562952
4817,4817,2019,41871,2,1,1,0.28775672463380103,5.0,15.57,1582,0.17497147204260177
4818,4818,2015,84931,2,1,1,0.19395056770472055,7.0,5.29,2956,0.09433244579688092
4819,4819,2016,15000,3,1,1,0.28775672463380103,5.0,2.25,799,0.03697223278813236
4820,4820,2009,110000,2,2,1,0.14831514000949217,5.0,20.0,2993,0.400912894636744
4821,4821,2011,5900,3,2,1,0.10065147108336478,4.0,47.5,4395,0.790794979079498
4822,4822,2002,103653,3,1,2,0.23958599539994888,5.0,1.22,1061,0.024343856979840234
4823,4823,2012,64806,3,1,1,0.20878208170566975,5.0,3.65,1198,0.07550399391403577
4824,4824,2016,35000,3,1,1,0.2613895886321136,7.0,3.1,1198,0.06238113351084061
4825,4825,2016,40000,3,1,1,0.19382380262778934,5.0,11.5,1591,0.16565233929250667
4826,4826,2015,23876,3,1,1,0.30512354017337406,5.0,3.46,998,0.06257131989349561
4827,4827,2013,67901,2,1,1,0.18583760278112438,7.0,8.38,2199,0.3044883986306581
4828,4828,2014,68865,2,1,1,0.19154203124302793,5.0,4.8,1598,0.1319893495625713
4829,4829,2014,71000,2,1,2,0.3270538984824699,5.0,4.5,1498,0.12248003042982121
4830,4830,2004,95000,3,1,1,0.20155647232059193,5.0,0.8,1298,0.1503934837066756
4831,4831,2014,25000,2,1,1,0.29029202617242483,5.0,3.95,1248,0.07569418029669074
4832,4832,2012,180000,2,1,1,0.25986840770893926,5.0,3.65,1598,0.1317991631799163
4833,4833,2005,131000,2,2,1,0.1394415846243089,5.0,10.0,2987,0.3124762267021681
4834,4834,2011,65000,2,1,2,0.15275191770208382,8.0,4.0,2179,0.1631799163179916
4835,4835,2012,117777,2,1,1,0.2743196264790949,5.0,4.75,1461,0.09623430962343095
4836,4836,2009,65000,3,1,2,0.22183888462958232,5.0,3.1,1298,0.09813617344998098
4837,4837,2017,46897,3,1,1,0.26747431232481067,5.0,3.61,814,0.03993914035755039
4838,4838,2015,36695,3,1,1,0.24592424924650838,5.0,4.29,1198,0.100038037276531
4839,4839,2011,43000,3,1,1,0.22893772893772893,5.0,2.13,1198,0.07759604412324077
4840,4840,2008,54000,3,1,1,0.24972720155444408,5.0,1.1,796,0.02301255230125522
4841,4841,2011,89000,2,2,1,0.2876299595568699,5.0,13.95,1995,0.29631038417649297
4842,4842,2014,7000,3,1,1,0.20878208170566975,5.0,5.35,1198,0.07569418029669074
4843,4843,2014,58470,3,1,1,0.2928273277110487,5.0,3.9,998,0.06245720806390263
4844,4844,2014,37000,3,1,1,0.2725449154020583,5.0,2.8,1197,0.0905287181437809
4845,4845,2016,29000,2,1,1,0.3322512666366487,5.0,8.75,1248,0.10327120578166603
4846,4846,2013,52000,2,2,1,0.20979620232111929,5.0,19.5,1968,0.2155001901863826
4847,4847,2013,32807,3,1,1,0.24592424924650838,5.0,2.75,1198,0.100038037276531
4848,4848,2013,86000,2,2,1,0.14945602570187289,8.0,8.0,2179,0.1631799163179916
4849,4849,2014,66500,2,1,1,0.3295892000210937,5.0,5.7,1498,0.12248003042982121
4850,4850,2012,94000,2,2,1,0.2161344561676788,5.0,12.5,1995,0.28489920121719287
4851,4851,2011,29000,3,1,2,0.2281771384761418,5.0,1.75,995,0.05287181437809052
4852,4852,2010,107389,2,1,2,0.25353015386237976,5.0,1.9,1399,0.06428299733739064
4853,4853,2015,36100,3,1,1,0.25860075693962736,5.0,4.5,1197,0.0905287181437809
4854,4854,2015,16329,2,2,1,0.24427630324640293,5.0,30.3,2143,0.25827310764549255
4855,4855,2014,36000,2,2,1,0.2446565984771965,5.0,16.0,1968,0.20311905667554203
4856,4856,2017,41816,2,2,1,0.23527598278428843,5.0,32.78,1995,0.29631038417649297
4857,4857,2015,54680,3,1,1,0.26747431232481067,5.0,2.5,814,0.03993914035755039
4858,4858,2017,14000,2,2,1,0.23134626539942155,5.0,43.0,1968,0.29201217192848994
4859,4859,2017,23977,3,1,1,0.23020537970704086,5.0,5.38,1196,0.100038037276531
4860,4860,2013,30131,3,1,1,0.2651925409400493,5.0,2.65,998,0.06257131989349561
4861,4861,2017,2530,3,1,1,0.31310974002003905,5.0,3.3,796,0.024914416127805233
4862,4862,2015,39000,2,2,1,0.24427630324640293,5.0,34.0,2143,0.25374667173830356
4863,4863,2001,140000,3,1,3,0.2573331061703155,5.0,0.7,1086,0.06428299733739064
4864,4864,2017,32257,2,1,1,0.30930678771210335,5.0,6.83,1120,0.06998858881704069
4865,4865,2016,46983,2,1,1,0.3270538984824699,5.0,5.77,1498,0.12248003042982121
4866,4866,2008,107000,2,1,2,0.22564183693751802,5.0,3.1,1248,0.07759604412324077
4867,4867,2017,19000,3,1,1,0.20535942462852763,5.0,4.95,1199,0.07569418029669074
4868,4868,2013,88000,2,2,1,0.2168950466292659,5.0,16.25,1968,0.2665081780144542
4869,4869,2012,84384,2,2,1,0.12930037846981368,7.0,52.54,4367,0.5207303157093953
4870,4870,2011,128000,2,1,3,0.20282412308990383,7.0,6.4,2179,0.20121719284899198
4871,4871,2011,71000,2,1,3,0.16606225077985876,7.0,6.95,2499,0.20311905667554203
4872,4872,2008,50000,2,1,1,0.2180359323216466,5.0,0.85,1396,0.036705971852415364
4873,4873,2016,16000,3,1,1,0.2712772646327464,5.0,6.95,1197,0.09300114111829592
4874,4874,2017,82000,2,1,1,0.30930678771210335,5.0,3.45,1120,0.06998858881704069
4875,4875,2008,80000,3,1,1,0.17113285385710636,5.0,2.75,1799,0.18219855458349182
4876,4876,2015,36000,3,1,2,0.23578304309201323,5.0,4.95,1197,0.09058577405857739
4877,4877,2018,17477,3,1,1,0.2155006307830228,5.0,9.62,1198,0.1413084823126664
4878,4878,2016,16725,3,1,1,0.23578304309201323,5.0,6.79,1197,0.09058577405857739
4879,4879,2014,48241,3,1,1,0.2421212969385727,5.0,4.5,1197,0.09813617344998098
4880,4880,2014,52431,3,1,1,0.2852214230951773,5.0,3.01,998,0.06245720806390263
4881,4881,2012,68000,2,1,1,0.2776155184793058,5.0,4.4,1396,0.10376569037656903
4882,4882,2012,158000,2,2,1,0.15909017154864333,7.0,17.49,2982,0.25542031190566755
4883,4883,2014,31446,3,1,1,0.2580936966319026,5.0,4.66,1197,0.08501331304678585
4884,4884,2015,25000,3,1,1,0.23958599539994888,5.0,5.5,1197,0.0909090909090909
4885,4885,2016,57000,3,1,1,0.23578304309201323,5.0,6.0,1197,0.09058577405857739
4886,4886,2007,76000,3,2,1,0.2155006307830228,5.0,2.4,1086,0.1503934837066756
4887,4887,2018,57078,2,1,1,0.30803913694279145,5.0,10.19,1248,0.10327120578166603
4888,4888,2016,47471,2,1,1,0.3270538984824699,5.0,5.25,1498,0.12248003042982121
4889,4889,2014,50000,2,2,1,0.19344350739699578,5.0,45.0,2143,0.3214149866869532
4890,4890,2010,62000,2,1,1,0.29155967694173673,5.0,2.7,1396,0.10612400152149105
4891,4891,2013,65807,3,1,1,0.25112161740068717,5.0,3.39,1086,0.06437809052871814
4892,4892,2014,81768,2,1,1,0.3370683395600339,5.0,5.69,1248,0.07569418029669074
4893,4893,2018,9952,3,2,1,0.1314553847776439,2.0,58.54,2979,0.5169265880562952
4894,4894,2017,24000,2,1,1,0.3472095457145291,5.0,8.4,1248,0.07569418029669074
4895,4895,2012,72921,2,1,1,0.3224903557129471,5.0,2.5,936,0.04450361354127044
4896,4896,2012,59000,3,1,1,0.24592424924650838,5.0,3.25,1198,0.100038037276531
4897,4897,2014,33000,2,1,2,0.25353015386237976,5.0,3.25,1399,0.06437809052871814
4898,4898,2016,36789,3,2,1,0.2928273277110487,5.0,4.25,998,0.06245720806390263
4899,4899,2014,41000,2,2,1,0.1881193741658858,5.0,18.5,2143,0.25827310764549255
4900,4900,2007,71000,3,2,1,0.2155006307830228,5.0,2.4,1086,0.1503934837066756
4901,4901,2015,46650,3,1,1,0.24592424924650838,5.0,4.25,1198,0.100038037276531
4902,4902,2018,3000,3,2,1,0.2712772646327464,5.0,8.85,1197,0.09300114111829592
4903,4903,2014,14799,3,1,1,0.26747431232481067,5.0,4.14,814,0.03993914035755039
4905,4905,2015,68525,2,1,1,0.29155967694173673,5.0,7.0,1396,0.10612400152149105
4906,4906,2018,15000,2,2,1,0.13830069893192817,7.0,33.0,3198,0.30962343096234307
4907,4907,2017,29000,3,1,1,0.2205712338602704,5.0,10.0,1497,0.15804488398630656
4908,4908,2012,77407,2,1,2,0.2725449154020583,5.0,3.53,1248,0.10384176492963103
4909,4909,2007,118000,3,1,1,0.16352694924123495,5.0,1.35,1598,0.1298972993533663
4910,4910,2013,75000,2,1,1,0.26037546801666406,5.0,4.5,1598,0.1319893495625713
4911,4911,2012,69000,3,1,1,0.21296532924439904,5.0,4.9,1497,0.15614302015975656
4912,4912,2016,52553,2,1,1,0.24934690632365053,5.0,12.26,1582,0.17497147204260177
4913,4913,2014,58000,2,1,2,0.30930678771210335,5.0,3.99,1120,0.06998858881704069
4914,4914,2017,24000,2,2,1,0.2269094877068299,5.0,46.95,2143,0.25827310764549255
4915,4915,2015,65542,2,1,1,0.25353015386237976,5.0,3.8,1399,0.06428299733739064
4916,4916,2013,68008,2,1,2,0.19014761539678485,5.0,6.75,1896,0.13465195891974135
4917,4917,2017,22251,2,1,1,0.2343886272457701,7.0,8.75,1493,0.12514263978699125
4918,4918,2013,55000,3,1,2,0.20028882155128003,5.0,5.2,1499,0.14416127805249146
4919,4919,2017,19387,3,1,1,0.21676828155233474,5.0,8.42,1591,0.16565233929250667
4920,4920,2014,58000,1,1,1,0.793082886106142,5.0,3.0,998,0.04556865728413845
4921,4921,2016,24001,3,1,1,0.23578304309201323,5.0,5.75,1197,0.09058577405857739
4922,4922,2008,17000,2,2,1,0.19268291693540862,5.0,9.75,1968,0.20273868391023203
4923,4923,2015,28500,3,1,1,0.24706513493888907,5.0,3.5,1198,0.06245720806390263
4924,4924,2014,66000,2,2,1,0.19344350739699578,5.0,30.0,2143,0.3214149866869532
4925,4925,2017,22000,2,2,1,0.16263959370271663,5.0,35.0,2179,0.21548117154811713
4926,4926,2018,44383,3,1,1,0.20028882155128003,5.0,13.25,1591,0.16565233929250667
4927,4927,2013,45000,2,1,1,0.25986840770893926,5.0,3.65,1598,0.1317991631799163
4928,4928,2015,58000,2,1,1,0.29663028001898434,5.0,5.25,1248,0.07569418029669074
4929,4929,2016,69000,3,1,1,0.20028882155128003,5.0,9.7,1591,0.16565233929250667
4930,4930,2017,60993,2,1,1,0.30423618463485574,5.0,5.21,1120,0.06808672499049066
4931,4931,2016,67000,2,1,1,0.2343886272457701,7.0,6.3,1493,0.12514263978699125
4932,4932,2014,51134,2,1,1,0.30423618463485574,5.0,4.72,1120,0.06808672499049066
4933,4933,2011,55000,2,2,2,0.14831514000949217,5.0,28.0,2993,0.400912894636744
4934,4934,2018,25082,2,2,1,0.3600128184845793,5.0,8.37,1248,0.07521871434005324
4935,4935,2012,68350,2,1,1,0.15909017154864333,7.0,14.0,2982,0.25542031190566755
4936,4936,2015,50000,2,2,1,0.22412065601434372,5.0,36.0,1968,0.2665081780144542
4937,4937,2015,97000,2,1,1,0.3460686600221484,5.0,6.4,1498,0.12248003042982121
4938,4938,2015,56238,2,2,1,0.14362483216303815,7.0,51.69,4134,0.5724610117915557
4939,4939,2014,72618,2,1,1,0.15275191770208382,7.0,8.0,2179,0.1631799163179916
4940,4940,2012,62005,2,1,1,0.23198009078407753,5.0,9.8,1991,0.2162419170787372
4941,4941,2012,61250,2,1,1,0.3224903557129471,5.0,2.7,936,0.04450361354127044
4942,4942,2014,28469,2,2,1,0.23134626539942155,5.0,24.37,1968,0.29201217192848994
4943,4943,2018,21488,3,2,1,0.18127406001160157,5.0,9.72,1598,0.1318372004564473
4944,4944,2014,197000,2,1,1,0.29663028001898434,5.0,5.0,1248,0.07569418029669074
4945,4945,2009,138205,2,1,2,0.14577983847086837,7.0,10.5,2982,0.2601749714720426
4946,4946,2012,160000,2,1,2,0.29029202617242483,5.0,3.9,1248,0.07569418029669074
4947,4947,2012,67590,3,1,1,0.2155006307830228,5.0,5.65,1497,0.15937618866489162
4948,4948,2012,52000,2,2,1,0.19344350739699578,5.0,29.95,2143,0.3214149866869532
4949,4949,2008,100000,2,1,2,0.22564183693751802,5.0,3.0,1248,0.07759604412324077
4950,4950,2017,60048,2,1,1,0.33085685079040567,5.0,6.0,1498,0.12324077596044124
4951,4951,2009,48000,3,1,1,0.2580936966319026,5.0,2.11,1197,0.08501331304678585
4953,4953,2011,100000,3,1,1,0.24972720155444408,5.0,1.5,796,0.02301255230125522
4954,4954,2013,62601,2,1,1,0.299038816480677,5.0,4.67,1364,0.1503934837066756
4955,4955,2006,80010,3,1,2,0.25860075693962736,5.0,2.85,1197,0.0905287181437809
4956,4956,2017,26493,2,2,1,0.24427630324640293,5.0,33.64,2143,0.25827310764549255
4957,4957,2011,96000,2,1,2,0.22665595755296752,5.0,0.91,1396,0.03537466717383034
4958,4958,2014,45700,3,1,2,0.2882637849415258,5.0,2.42,796,0.024914416127805233
4959,4959,2005,13000,3,2,1,0.11789152154600661,5.0,3.25,2771,0.302206162038798
4960,4960,2013,38000,3,1,1,0.20878208170566975,5.0,2.8,1198,0.07550399391403577
4961,4961,2019,8018,3,2,1,0.2788831692486178,5.0,8.3,1197,0.0905287181437809
4962,4962,2010,144400,2,1,3,0.15275191770208382,8.0,5.25,2179,0.1631799163179916
4963,4963,2010,152000,2,1,1,0.22564183693751802,5.0,2.9,1248,0.07759604412324077
4964,4964,2013,71000,2,2,1,0.2393324652460865,5.0,15.0,1995,0.28489920121719287
4965,4965,2012,80000,3,1,2,0.3219832954052223,4.0,0.53,624,0.006276150627615051
4966,4966,2014,87143,2,1,1,0.16466783493361567,8.0,12.5,2494,0.12514263978699125
4967,4967,2012,25000,3,1,1,0.2332477415533894,5.0,2.75,1198,0.100038037276531
4968,4968,2018,2000,3,2,1,0.3022079434039567,5.0,5.0,1199,0.09438950171167744
4969,4969,2014,45239,2,1,1,0.15275191770208382,8.0,7.09,2179,0.1631799163179916
4970,4970,2011,101999,2,2,1,0.2120779737058807,5.0,19.99,1995,0.3495625713198935
4971,4971,2014,74219,2,1,1,0.27165755986353995,5.0,10.75,1364,0.100798782807151
4972,4972,2016,25000,3,2,1,0.2281771384761418,5.0,9.45,1497,0.15804488398630656
4973,4973,2008,109606,2,1,1,0.2788831692486178,5.0,2.9,1582,0.17497147204260177
4974,4974,2015,36000,2,1,1,0.3370683395600339,5.0,4.7,1248,0.07569418029669074
4975,4975,2016,41810,3,1,1,0.26278400447835665,5.0,7.11,1373,0.10821605173069608
4976,4976,2014,93321,2,1,1,0.28775672463380103,5.0,6.25,1498,0.10581970330924305
4977,4977,2011,81000,3,1,1,0.2651925409400493,5.0,2.2,998,0.06257131989349561
4978,4978,2019,25717,3,2,1,0.2408536461692608,5.0,8.86,1199,0.10376569037656903
4979,4979,2015,37000,2,1,1,0.19141526616609675,7.0,9.3,2179,0.20121719284899198
4980,4980,2017,56380,2,1,1,0.2343886272457701,7.0,7.57,1493,0.12514263978699125
4981,4981,2017,8000,3,1,1,0.2307124400147656,5.0,7.9,1199,0.10365157854697603
4982,4982,2018,14589,3,1,1,0.20409177385921576,5.0,5.65,1298,0.10270064663370103
4983,4983,2013,65088,3,1,1,0.20878208170566975,5.0,3.25,1198,0.07550399391403577
4984,4984,2019,24864,2,1,1,0.25986840770893926,5.0,16.27,1582,0.17497147204260177
4985,4985,2011,64831,3,1,1,0.23578304309201323,5.0,3.21,1199,0.08596424496006087
4986,4986,2013,38001,2,1,1,0.3270538984824699,5.0,3.9,1498,0.12248003042982121
4987,4987,2008,77000,3,2,2,0.12676507693118988,5.0,6.5,2496,0.23488018257892734
4988,4988,2016,27000,2,2,1,0.23565627801508202,5.0,48.0,2993,0.43895017116774443
4989,4989,2016,39000,2,2,1,0.258347226785765,5.0,18.9,1968,0.20692278432864208
4990,4990,2015,131000,2,1,1,0.3370683395600339,5.0,3.6,1248,0.07569418029669074
4991,4991,2015,43000,2,1,1,0.3370683395600339,5.0,5.5,1248,0.07569418029669074
4992,4992,2011,68000,2,1,2,0.16225929847192308,7.0,7.0,2494,0.1289463674400913
4993,4993,2016,45165,2,2,1,0.20396500878228455,5.0,41.75,1995,0.28489920121719287
4994,4994,2007,120000,2,2,1,0.2120779737058807,5.0,10.5,1995,0.3495625713198935
4995,4995,2014,86091,2,1,1,0.19141526616609675,7.0,10.09,2179,0.20121719284899198
4996,4996,2009,71499,3,1,1,0.2155006307830228,5.0,3.0,1497,0.15937618866489162
4997,4997,2014,50000,2,1,1,0.2155006307830228,7.0,12.0,2200,0.19933434766070746
